Symbol,Expression Names
LIN,"Pos on D:Neg on D:V"
APD,"Pos on D:Neg on D:V"
SHW,"Pos on D:Neg on D:V"
NEM,"Pos on D:Neg on D:V"
ECL,"Pos on D:Neg on D:V"
DD,"Pos on D:Neg on D:V"
DOW,"Pos on D:Neg on D:V"
PPG,"Pos on D:Neg on D:V"
BLL,"Pos on D:Neg on D:V"
CTVA,"Pos on D:Neg on D:V"
VMC,"Pos on D:Neg on D:V"
AMCR,"Pos on D:Neg on D:V"
LYB,"Pos on D:Neg on D:V"
IP,"Pos on D:Neg on D:V"
IFF,"Pos on D:Neg on D:V"
MLM,"Pos on D:Neg on D:V"
NUE,"Pos on D:Neg on D:V"
FMC,"Pos on D:Neg on D:V"
FCX,"Pos on D:Neg on D:V"
CE,"Pos on D:Neg on D:V"
PKG,"Pos on D:Neg on D:V"
AVY,"Pos on D:Neg on D:V"
WRK,"Pos on D:Neg on D:V"
ALB,"Pos on D:Neg on D:V"
EMN,"Pos on D:Neg on D:V"
CF,"Pos on D:Neg on D:V"
SEE,"Pos on D:Neg on D:V"
MOS,"Pos on D:Neg on D:V"
FB,"Pos on D:Neg on D:V"
GOOGL,"Pos on D:Neg on D:V"
GOOG,"Pos on D:Neg on D:V"
NFLX,"Pos on D:Neg on D:V"
ATVI,"Pos on D:Neg on D:V"
VZ,"Pos on D:Neg on D:V"
CHTR,"Pos on D:Neg on D:V"
EA,"Pos on D:Neg on D:V"
CMCSA,"Pos on D:Neg on D:V"
T,"Pos on D:Neg on D:V"
TMUS,"Pos on D:Neg on D:V"
DIS,"Pos on D:Neg on D:V"
TWTR,"Pos on D:Neg on D:V"
TTWO,"Pos on D:Neg on D:V"
OMC,"Pos on D:Neg on D:V"
CTL,"Pos on D:Neg on D:V"
FOXA,"Pos on D:Neg on D:V"
VIAC,"Pos on D:Neg on D:V"
DISCK,"Pos on D:Neg on D:V"
LYV,"Pos on D:Neg on D:V"
IPG,"Pos on D:Neg on D:V"
DISH,"Pos on D:Neg on D:V"
FOX,"Pos on D:Neg on D:V"
NWSA,"Pos on D:Neg on D:V"
DISCA,"Pos on D:Neg on D:V"
NWS,"Pos on D:Neg on D:V"
XOM,"Pos on D:Neg on D:V"
CVX,"Pos on D:Neg on D:V"
KMI,"Pos on D:Neg on D:V"
EOG,"Pos on D:Neg on D:V"
COP,"Pos on D:Neg on D:V"
PSX,"Pos on D:Neg on D:V"
SLB,"Pos on D:Neg on D:V"
WMB,"Pos on D:Neg on D:V"
VLO,"Pos on D:Neg on D:V"
MPC,"Pos on D:Neg on D:V"
PXD,"Pos on D:Neg on D:V"
OXY,"Pos on D:Neg on D:V"
OKE,"Pos on D:Neg on D:V"
CXO,"Pos on D:Neg on D:V"
HES,"Pos on D:Neg on D:V"
BKR,"Pos on D:Neg on D:V"
COG,"Pos on D:Neg on D:V"
HAL,"Pos on D:Neg on D:V"
NOV,"Pos on D:Neg on D:V"
FANG,"Pos on D:Neg on D:V"
HFC,"Pos on D:Neg on D:V"
MRO,"Pos on D:Neg on D:V"
FTI,"Pos on D:Neg on D:V"
DVN,"Pos on D:Neg on D:V"
NBL,"Pos on D:Neg on D:V"
APA,"Pos on D:Neg on D:V"
HP,"Pos on D:Neg on D:V"
JPM,"Pos on D:Neg on D:V"
BAC,"Pos on D:Neg on D:V"
WFC,"Pos on D:Neg on D:V"
C,"Pos on D:Neg on D:V"
CME,"Pos on D:Neg on D:V"
SPGI,"Pos on D:Neg on D:V"
AXP,"Pos on D:Neg on D:V"
GS,"Pos on D:Neg on D:V"
CB,"Pos on D:Neg on D:V"
USB,"Pos on D:Neg on D:V"
PGR,"Pos on D:Neg on D:V"
MMC,"Pos on D:Neg on D:V"
BLK,"Pos on D:Neg on D:V"
ICE,"Pos on D:Neg on D:V"
PNC,"Pos on D:Neg on D:V"
TFC,"Pos on D:Neg on D:V"
MS,"Pos on D:Neg on D:V"
AON,"Pos on D:Neg on D:V"
SCHW,"Pos on D:Neg on D:V"
MCO,"Pos on D:Neg on D:V"
ALL,"Pos on D:Neg on D:V"
BK,"Pos on D:Neg on D:V"
TRV,"Pos on D:Neg on D:V"
COF,"Pos on D:Neg on D:V"
TROW,"Pos on D:Neg on D:V"
MSCI,"Pos on D:Neg on D:V"
WLTW,"Pos on D:Neg on D:V"
AFL,"Pos on D:Neg on D:V"
MET,"Pos on D:Neg on D:V"
AIG,"Pos on D:Neg on D:V"
PRU,"Pos on D:Neg on D:V"
STT,"Pos on D:Neg on D:V"
NTRS,"Pos on D:Neg on D:V"
FRC,"Pos on D:Neg on D:V"
AJG,"Pos on D:Neg on D:V"
MTB,"Pos on D:Neg on D:V"
HIG,"Pos on D:Neg on D:V"
MKTX,"Pos on D:Neg on D:V"
AMP,"Pos on D:Neg on D:V"
CINF,"Pos on D:Neg on D:V"
FITB,"Pos on D:Neg on D:V"
CBOE,"Pos on D:Neg on D:V"
KEY,"Pos on D:Neg on D:V"
NDAQ,"Pos on D:Neg on D:V"
DFS,"Pos on D:Neg on D:V"
L,"Pos on D:Neg on D:V"
RF,"Pos on D:Neg on D:V"
SIVB,"Pos on D:Neg on D:V"
HBAN,"Pos on D:Neg on D:V"
SYF,"Pos on D:Neg on D:V"
RE,"Pos on D:Neg on D:V"
CFG,"Pos on D:Neg on D:V"
RJF,"Pos on D:Neg on D:V"
WRB,"Pos on D:Neg on D:V"
PFG,"Pos on D:Neg on D:V"
ETFC,"Pos on D:Neg on D:V"
GL,"Pos on D:Neg on D:V"
AIZ,"Pos on D:Neg on D:V"
PBCT,"Pos on D:Neg on D:V"
BEN,"Pos on D:Neg on D:V"
ZION,"Pos on D:Neg on D:V"
CMA,"Pos on D:Neg on D:V"
LNC,"Pos on D:Neg on D:V"
IVZ,"Pos on D:Neg on D:V"
UNM,"Pos on D:Neg on D:V"
UNP,"Pos on D:Neg on D:V"
HON,"Pos on D:Neg on D:V"
LMT,"Pos on D:Neg on D:V"
MMM,"Pos on D:Neg on D:V"
UPS,"Pos on D:Neg on D:V"
UTX,"Pos on D:Neg on D:V"
BA,"Pos on D:Neg on D:V"
GE,"Pos on D:Neg on D:V"
CAT,"Pos on D:Neg on D:V"
NOC,"Pos on D:Neg on D:V"
CSX,"Pos on D:Neg on D:V"
DE,"Pos on D:Neg on D:V"
ITW,"Pos on D:Neg on D:V"
WM,"Pos on D:Neg on D:V"
LHX,"Pos on D:Neg on D:V"
RTN,"Pos on D:Neg on D:V"
NSC,"Pos on D:Neg on D:V"
FDX,"Pos on D:Neg on D:V"
ROP,"Pos on D:Neg on D:V"
GD,"Pos on D:Neg on D:V"
ETN,"Pos on D:Neg on D:V"
EMR,"Pos on D:Neg on D:V"
VRSK,"Pos on D:Neg on D:V"
INFO,"Pos on D:Neg on D:V"
JCI,"Pos on D:Neg on D:V"
PCAR,"Pos on D:Neg on D:V"
TT,"Pos on D:Neg on D:V"
FAST,"Pos on D:Neg on D:V"
LUV,"Pos on D:Neg on D:V"
CMI,"Pos on D:Neg on D:V"
TDG,"Pos on D:Neg on D:V"
RSG,"Pos on D:Neg on D:V"
ROK,"Pos on D:Neg on D:V"
AME,"Pos on D:Neg on D:V"
CTAS,"Pos on D:Neg on D:V"
DAL,"Pos on D:Neg on D:V"
